hour;SE3;NO1;DK1
701;17.34340581;17.69200701;233.9168112
702;17.34340527;17.69200701;256.2745288
703;18.16784785;17.69200702;269.8525002
704;17.91787272;17.69200702;270.9212193
705;17.91787215;17.69200702;269.8525023
706;17.9178717;17.69200702;269.8525009
707;17.91787106;17.69200702;249.2475264
708;17.91787216;17.69200702;250.7467764
709;17.91787184;17.69200702;249.2475258
710;17.91787211;17.69200702;249.2475256
711;17.91787232;17.69200702;249.2475252
712;17.91787255;17.69200702;249.2475251
713;17.91787337;17.69200702;269.8525
714;17.91787354;17.69200702;269.8524997
715;17.91787295;17.69200702;269.8524992
716;17.91787269;17.69200702;269.8524993
717;17.91787227;17.69200702;269.8524986
718;17.6920056;17.69200702;267.1806995
719;17.61821888;17.69200701;257.1474343
720;17.61821915;17.69200701;249.2475285
721;17.69200392;17.69200701;249.2475249
722;17.69200406;17.69200701;249.247516
723;17.69200404;17.69200701;249.2475079
724;17.69200393;17.69200701;249.247523
725;17.69200266;17.69200701;249.2475264
726;17.6920127;17.69200701;254.2574022
727;18.14372789;17.69200702;269.8524998
728;17.91787455;17.69200702;269.8525003
729;17.91787472;17.69200702;269.8525013
730;17.91787504;17.69200702;257.7138384
731;17.9178748;17.69200702;253.2544132
732;17.91787516;17.69200702;255.7869459
733;17.91787533;17.69200702;257.8685286
734;17.91787523;17.69200702;253.2544134
735;17.91787523;17.69200702;253.2544132
736;17.91787519;17.69200702;258.0233101
737;17.91787529;17.69200702;272.5510277
738;17.91787541;17.69200702;275.2765348
739;17.91787537;17.69200702;269.852501
740;17.91787558;17.69200702;269.8525001
741;17.91787531;17.69200702;269.8524999
742;17.91787495;17.69200702;269.8524997
743;17.91787249;17.69200701;268.4476507
744;17.91787141;17.69200701;254.2574018
745;17.69200639;17.69200701;250.7469301
746;17.69201677;17.69200701;243.6007928
747;17.71039024;17.69200701;243.6494788
748;17.70120505;17.69200701;233.9168303
749;17.69200531;17.69200701;233.9168173
750;18.72775039;17.69200701;233.9636066
751;19.62781349;17.69200701;254.2574001
752;19.62782138;17.69200702;254.2574057
753;19.62782583;17.69200702;254.2574038
754;19.62781535;17.69200702;249.2475233
755;19.62781372;17.69200702;233.9168001
756;19.62781308;17.69200702;233.9167985
757;19.6278121;17.69200702;233.9167983
758;18.21019176;17.69200702;233.9168073
759;17.91787535;17.69200702;233.9168076
760;17.91787516;17.69200702;233.9168085
761;17.91787519;17.69200702;254.2573926
762;17.91787486;17.69200702;251.7400023
763;17.91787394;17.69200702;249.2475227
764;17.91787342;17.69200702;249.2475136
765;18.11611335;17.69200701;156.8626579
766;17.71958609;17.69200701;18.4205617
767;17.69200592;17.69200701;18.42055859
768;17.69200608;17.69200701;18.42055732
769;17.69200592;17.69200701;18.42055121
770;17.69200532;17.69200701;18.0476161
771;17.69200455;17.69200701;18.04761506
772;17.69200482;17.69200701;18.22809121
773;17.69200458;17.69200701;18.42055679
774;17.69200545;17.69200701;20.02234397
775;17.91787213;17.69200701;70.63746793
776;17.91787498;17.69200701;153.7718502
777;17.91787468;17.69200701;153.7718484
778;17.91787474;17.69200701;110.6570145
779;17.917875;17.69200701;20.02234418
780;17.91787504;17.69200701;20.0223412
781;17.91787519;17.69200701;19.29712819
782;17.91787548;17.69200701;19.29712814
783;17.91787505;17.69200701;18.27802589
784;17.91787585;17.69200701;19.29712759
785;17.91787596;17.69200701;19.62781299
786;17.91787229;17.69200701;18.2780218
787;18.3698067;17.69200701;18.73903991
788;17.69200589;17.69200701;17.86892697
789;17.34340714;17.69200699;17.34341012
790;17.34340481;17.69200698;17.34340557
791;15.6304652;17.69200697;15.63046476
792;12.0999987;17.69200696;12.09999657
793;11.98020442;17.69200696;11.98019965
794;11.98019773;17.69200696;11.86158695
795;11.98019817;17.69200696;11.86158662
796;11.98020099;17.69200696;11.86158735
797;15.6304709;17.69200696;15.63046927
798;16.15963476;17.69200697;15.99964133
799;17.56482156;17.692007;17.51683685
800;17.56482358;17.692007;17.51683812
801;17.5648239;17.692007;17.51683848
802;17.56482298;17.692007;17.51683835
803;17.56482252;17.692007;17.51683825
804;17.56482323;17.692007;17.5168385
805;17.5648229;17.692007;17.51683849
806;17.56482225;17.692007;17.51683852
807;17.56482356;17.692007;17.51683885
808;17.56482254;17.692007;17.51683868
809;17.56484701;17.692007;17.51683889
810;17.69200104;17.692007;17.51683866
811;17.56482411;17.692007;17.51683778
812;17.3434036;17.69200698;17.34340234
813;15.47571401;17.69200698;12.34320988
814;15.47570435;17.69200697;12.34320751
815;12.3432067;17.69200697;12.34320523
816;11.98020056;17.69200696;11.98019486
817;11.98019955;17.69200696;11.86158888
818;11.98019969;17.69200696;11.86158592
819;11.98019998;17.69200695;11.86158501
820;12.34320592;17.69200695;12.22099742
821;15.4757078;17.69200696;12.34320531
822;15.63047608;17.69200697;15.47571384
823;17.3430674;17.69200698;17.17135469
824;17.34340593;17.69200699;17.17169099
825;17.56482357;17.69200699;17.51683728
826;17.56481915;17.69200699;17.51683247
827;17.56482428;17.692007;17.51683882
828;17.56482256;17.692007;17.51683836
829;17.5648232;17.692007;17.51683851
830;17.56482262;17.692007;17.5168384
831;17.5648237;17.692007;17.51683886
832;17.56482299;17.692007;17.51683875
833;17.56482267;17.692007;17.51683874
834;17.5648239;17.692007;17.51683895
835;17.56482258;17.69200699;17.51683835
836;17.56482309;17.69200699;17.51683765
837;17.56482261;17.69200699;17.39091595
838;17.56482322;17.69200699;17.39091564
839;17.56482068;17.69200698;17.39091175
840;17.56482284;17.69200698;17.39091367
841;17.56482085;17.69200698;17.39091031
842;17.56480884;17.69200698;17.39089442
843;17.34341103;17.69200698;17.17168403
844;17.43921883;17.69200698;17.26654794
845;17.5648213;17.69200698;17.39091152
846;17.5648226;17.69200699;17.3909141
847;17.56482335;17.69200699;17.39091572
848;17.56482284;17.69200699;17.39091707
849;17.56482264;17.69200699;17.51683741
850;17.56482265;17.692007;17.51683918
851;17.56482354;17.692007;17.56482389
852;17.56482687;17.692007;17.56482847
853;17.69200663;17.69200701;17.86892676
854;17.692005;17.69200701;17.86892628
855;17.69200706;17.69200701;18.04760088
856;17.69200672;17.69200701;18.0476164
857;17.91787505;17.69200701;19.74889303
858;17.9178749;17.69200701;32.95128218
859;17.91787487;17.69200701;32.95128256
860;17.9178754;17.69200701;32.95128273
861;17.6920062;17.69200701;32.95128249
862;17.69200663;17.69200701;32.95128237
863;17.4376385;17.69200701;30.31518104
864;17.56482128;17.69200701;30.31518056
865;17.56482152;17.69200701;30.31518013
866;17.56482176;17.69200701;30.31517937
867;17.56482138;17.69200701;30.31517329
868;17.43764111;17.69200701;20.3858461
869;17.6920056;17.69200701;18.59445139
870;17.91787242;17.69200701;18.59444976
871;17.56482492;17.69200701;19.82408753
872;18.2709296;17.69200701;19.93230973
873;19.61694296;17.69200701;20.2113563
874;19.24106141;17.69200701;19.62780899
875;19.24102361;17.69200701;19.43349264
876;17.91787635;17.69200701;19.43348007
877;17.91787525;17.69200701;19.43347521
878;17.91787533;17.69200702;19.43348429
879;17.91787518;17.69200701;19.43348004
880;17.91787532;17.69200701;20.02232255
881;17.91787528;17.69200701;20.02232299
882;17.91787516;17.69200701;19.43347547
883;17.91787503;17.69200701;19.42475038
884;17.91787507;17.69200701;19.42272036
885;17.91787548;17.69200701;19.16516064
886;17.69200152;17.69200701;17.86892423
887;17.69198396;17.692007;17.86890559
888;17.34341131;17.69200699;17.51683923
889;17.458108;17.69200699;17.51683894
890;17.49103681;17.69200699;17.51683886
891;17.3434114;17.69200699;17.51683883
892;17.34340574;17.69200698;17.51683864
893;17.34340588;17.69200699;17.51683905
894;17.51683749;17.692007;17.69200386
895;17.91787387;17.69200701;18.09705552
896;17.91787568;17.69200701;18.85152575
897;17.91787508;17.69200701;19.04003955
898;18.14373686;17.69200701;18.85152396
899;17.51685014;17.692007;17.51685143
900;17.69199884;17.692007;17.69199984
901;17.56482461;17.692007;17.5648254
902;17.56483308;17.692007;17.56483388
903;17.56483609;17.692007;17.56483696
904;17.69200639;17.69200701;17.6920094
905;17.91787679;17.69200701;18.32799328
906;17.96683345;17.69200701;18.32796903
907;17.692005;17.69200701;17.86892866
908;17.58533097;17.69200701;17.8689269
909;17.3434061;17.69200701;17.69200713
910;17.3434079;17.692007;17.69200733
911;17.34340586;17.692007;17.51684306
912;17.34340446;17.69200698;17.51683567
913;17.03037688;17.69200696;17.20067756
914;17.20066858;17.69200696;17.20067747
915;17.20061775;17.69200696;17.20067754
916;17.20067787;17.69200695;17.20067942
917;17.13705264;17.69200696;17.30841833
918;17.34339509;17.69200696;17.51683771
919;17.51683905;17.69200701;17.8689268
920;17.96686146;17.69200701;18.32799494
921;17.96686268;17.69200701;18.32799621
922;17.51680515;17.692007;17.69197123
923;17.51683808;17.692007;17.51683948
924;17.69200699;17.69200701;17.69201361
925;17.69200641;17.69200701;17.69200669
926;17.69200475;17.692007;17.51684002
927;17.91787667;17.69200701;18.09705707
928;17.91787585;17.69200701;19.60034908
929;17.91787651;17.69200701;19.62780832
930;18.80876447;17.69200701;19.97996499
931;19.2392171;17.69200701;19.62780786
932;19.43331633;17.69200701;19.62780983
933;19.24105807;17.69200701;19.62780829
934;19.24105812;17.69200701;19.627804
935;19.24106348;17.69200701;19.62780849
936;19.24106384;17.69200701;19.62780906
937;19.24106436;17.69200701;19.62780958
938;19.24106521;17.69200701;19.62781028
939;19.24106765;17.69200701;19.62781242
940;19.24106709;17.69200701;19.62781047
941;19.24106394;17.69200701;19.62780874
942;17.91787576;17.69200701;19.62779352
943;17.91787514;17.69200701;19.62780002
944;17.9178754;17.69200701;19.62780573
945;17.91787535;17.69200701;19.24108208
946;17.91787521;17.692007;16.69476472
947;17.91787521;17.692007;16.69476384
948;17.91787525;17.692007;17.51683698
949;17.91787537;17.692007;17.51683801
950;17.69201608;17.692007;17.51683756
951;17.69200597;17.692007;17.51683709
952;17.69200615;17.692007;17.51683848
953;17.91787582;17.69200701;18.14648034
954;17.96681518;17.69200701;18.14647931
955;17.69200633;17.69200701;17.86892676
956;17.69200424;17.692007;17.86892648
957;17.51683626;17.692007;17.86892289
958;17.51683916;17.692007;17.86892553
959;17.43943613;17.692007;17.78996728
960;17.49103802;17.692007;17.84260717
961;17.49103663;17.69200699;17.84260471
962;17.49103726;17.69200699;17.84259581
963;17.4910372;17.69200699;17.66594877
964;17.41377831;17.69200699;17.58791681
965;17.34340572;17.69200699;17.69197443
966;17.51510745;17.692007;17.8671599
967;17.69185907;17.692007;17.86892598
968;17.69200732;17.69200701;17.86892691
969;17.6920104;17.69200701;17.86892685
970;17.69201465;17.69200701;17.86892675
971;17.86892035;17.69200701;17.86892251
972;17.86892575;17.69200701;17.86892648
973;17.69200708;17.69200701;17.69200808
974;17.86892416;17.69200701;17.86892533
975;17.69200644;17.69200701;17.69200733
976;17.69200657;17.69200701;17.69200739
977;17.86892621;17.69200701;17.86892662
978;17.86892954;17.69200701;17.86892757
979;17.56481926;17.692007;17.51683912
980;17.51683996;17.69200699;17.51683805
981;15.63047677;17.69200698;15.63047075
982;15.63047013;17.69200697;15.63046853
983;12.59130701;17.69200697;12.34320961
984;12.59130673;17.69200696;12.34320914
985;12.59130584;17.69200696;12.34320872
986;12.59130565;17.69200696;12.34320872
987;12.59130496;17.69200695;12.34320858
988;12.59132512;17.69200695;12.34322943
989;15.73561492;17.69200696;15.89296864
990;17.34340496;17.692007;17.51683898
991;17.49098727;17.69200701;17.66589708
992;17.4910362;17.69200701;17.66594798
993;17.49103684;17.69200701;17.84260142
994;17.49103817;17.69200701;17.84260715
995;17.49103536;17.69200701;17.84260476
996;17.49103979;17.69200701;17.84261007
997;17.49103712;17.69200701;17.86892102
998;17.49103709;17.69200701;17.86892579
999;17.49103812;17.69200701;18.0210312
1000;17.49103865;17.69200701;18.02103459
1001;17.51686896;17.69200701;18.68375255
1002;17.51686905;17.69200701;18.68375305
1003;17.51687226;17.69200701;18.68375268
1004;17.5167356;17.69200701;18.04751107
1005;17.51680295;17.69200701;18.04757954
1006;17.51680365;17.69200701;18.04757939
1007;17.41380774;17.69200701;17.94146239
1008;17.49103616;17.692007;17.86892622
1009;17.34340493;17.69200699;17.69200599
1010;17.34340215;17.69200698;17.69200319
1011;17.17169609;17.69200698;17.51684625
1012;17.34340423;17.69200698;17.69200588
1013;17.34340599;17.69200699;17.6920078
1014;17.46527625;17.692007;17.81632777
1015;17.51680371;17.692007;17.8688908
1016;17.49103737;17.692007;17.8426065
1017;17.49103785;17.692007;17.8426073
1018;17.43943344;17.692007;17.78996539
1019;17.51684019;17.692007;17.86892728
1020;17.51683866;17.692007;17.86892719
1021;17.91787552;17.69200701;18.27805704
1022;17.91787573;17.69200701;18.46080566
1023;17.91787827;17.69200701;18.68377584
1024;17.91787729;17.69200701;19.20211144
1025;17.91787977;17.69200701;19.20211417
1026;17.91788236;17.69200701;18.68375706
1027;18.31561181;17.69200701;18.68375986
1028;17.82168438;17.69200701;18.17989733
1029;17.69200658;17.69200701;17.86892699
1030;17.69200629;17.692007;17.86892615
1031;17.4910367;17.69200699;17.51683903
1032;17.4910402;17.69200699;17.51683796
1033;17.51683792;17.69200699;17.51683857
1034;17.51683873;17.69200698;17.51683868
1035;17.5168389;17.69200698;17.5168385
1036;17.51683786;17.69200698;17.51683759
1037;17.6128082;17.69200699;17.51683881
1038;17.69200671;17.692007;17.5168395
1039;18.3156162;17.69200701;17.86892567
1040;18.31561688;17.69200701;17.86892728
1041;18.31561664;17.69200701;18.31561212
1042;18.31561558;17.69200701;18.31561491
1043;18.31561305;17.69200701;18.3156135
1044;18.06272289;17.69200701;18.06272245
1045;18.31560061;17.69200701;18.31560119
1046;18.31561651;17.69200701;18.31561774
1047;18.31561126;17.69200701;18.31561213
1048;18.3156163;17.69200701;18.31561876
1049;18.31561644;17.69200701;18.31561854
1050;18.31561534;17.69200701;18.31561644
1051;17.69200926;17.69200701;17.86892578
1052;17.6920067;17.69200701;17.69203
1053;17.56482931;17.692007;17.5648297
1054;17.51683873;17.69200699;17.51683886
1055;16.64929956;17.69200697;16.6492994
1056;16.64929442;17.69200696;16.6492953
1057;16.64929426;17.69200696;16.64929529
1058;16.64929395;17.69200696;16.649295
1059;16.64929348;17.69200696;16.64929435
1060;16.64929354;17.69200696;16.64929407
1061;16.64929515;17.69200696;16.6492951
1062;17.34340504;17.69200698;17.3434381
1063;17.69200626;17.692007;17.69200686
1064;17.86892293;17.69200701;17.86892468
1065;17.69200726;17.69200701;17.69201008
1066;17.69200637;17.69200701;17.69200744
1067;17.69200647;17.69200701;17.69200724
1068;17.69200277;17.692007;17.69200307
1069;17.56482419;17.692007;17.51683965
1070;17.69200076;17.69200701;17.69199939
1071;17.69200699;17.69200701;17.69200763
1072;17.6920091;17.69200701;17.69201017
1073;17.69201326;17.69200701;17.69201575
1074;17.86892352;17.69200701;17.86892497
1075;17.56480558;17.692007;17.56480501
1076;17.56482321;17.692007;17.51683853
1077;17.69200523;17.692007;17.51683871
1078;17.29359159;17.69200698;16.6492953
1079;17.34340458;17.69200697;16.64929458
1080;16.64929565;17.69200697;16.64929362
1081;16.64929528;17.69200696;16.64929437
1082;17.34340449;17.69200696;17.34340414
1083;17.51681367;17.69200698;17.5168181
1084;17.51683863;17.69200699;17.51683898
1085;17.51683914;17.69200699;17.51683999
1086;17.34347945;17.69200699;17.51686641
1087;17.69200643;17.692007;17.86892577
1088;17.99638006;17.69200701;18.09705905
1089;17.91788293;17.69200701;18.0970598
1090;17.91789579;17.69200701;18.09706006
1091;18.06275573;17.69200701;18.09706258
1092;18.0970929;17.69200701;18.09709414
1093;18.09706048;17.69200701;18.0970613
1094;18.31561519;17.69200701;18.31561534
1095;17.86892615;17.69200701;17.86892697
1096;17.86892303;17.69200701;17.86892462
1097;17.86892148;17.69200701;17.86892242
1098;17.86892631;17.69200701;17.86892634
1099;17.69200628;17.69200701;17.51685195
1100;17.56481689;17.692007;17.516839
1101;17.51683805;17.69200699;17.51683778
1102;17.34340448;17.69200698;17.3434041
1103;12.5913218;17.69200697;12.34321852
1104;12.59130996;17.69200697;12.34321479
1105;12.22099996;17.69200696;11.98020045
1106;12.2209948;17.69200696;11.98019341
1107;0.000287753;17.69200696;0.000282844
1108;0.000262592;17.69200696;0.000258827
1109;12.22099199;17.69200696;11.98019681
1110;12.22100611;17.69200696;11.98022563
1111;15.63047224;17.69200698;15.6304712
1112;17.34340498;17.69200699;17.34340475
1113;17.34340509;17.69200699;17.34340513
1114;17.34340546;17.69200699;17.34340568
1115;17.34340617;17.692007;17.34340651
1116;17.17168692;17.69200699;1.7254E-05
1117;17.34340232;17.69200699;13.28369845
1118;17.34340609;17.692007;17.51683069
1119;17.34340501;17.69200699;17.34378733
1120;17.34340573;17.692007;17.51683684
1121;17.34340575;17.692007;17.51683229
1122;17.34340545;17.692007;17.34340624
1123;17.34340435;17.69200699;17.3434045
1124;15.94463723;17.69200698;15.94463735
1125;15.94462827;17.69200698;15.94462916
1126;12.5907397;17.69200698;12.59073973
1127;13.15217498;17.69200697;13.28369342
1128;12.22099644;17.69200697;12.22099899
1129;12.10000719;17.69200697;12.22099893
1130;15.63046193;17.69200696;15.78676524
1131;15.78676531;17.69200696;15.94463321
1132;15.94463592;17.69200697;16.26511335
1133;17.17168772;17.692007;17.51683687
1134;17.34340942;17.69200701;17.69201115
1135;17.71141813;17.69200701;18.0674175
1136;18.31561861;17.69200702;19.81314307
1137;17.91787605;17.69200702;19.8131458
1138;17.91787556;17.69200702;19.53956134
1139;17.91787497;17.69200702;18.4608051
