hour;SE3;NO1;DK1
1975;78.14344844;17.69200704;79.71413124
1976;78.14347596;17.69200704;79.71415964
1977;78.143451;17.69200704;78.14345105
1978;78.14345136;17.69200704;78.14345155
1979;78.14345133;17.69200704;78.1434509
1980;78.14345185;17.69200704;78.14345187
1981;78.14345311;17.69200704;78.14345356
1982;78.14345287;17.69200704;78.14345338
1983;78.14345112;17.69200704;78.14344629
1984;78.14345272;17.69200704;78.14345301
1985;78.14345392;17.69200704;78.14345411
1986;78.14345165;17.69200704;78.14344992
1987;78.14345062;17.69200704;45.07380677
1988;78.14344889;17.69200704;45.08282017
1989;65.33738506;17.69200704;43.7327911
1990;47.3126782;17.69200704;43.73279077
1991;44.17011689;17.69200703;43.73279028
1992;44.1701187;17.69200703;43.73279072
1993;44.17011274;17.69200703;43.7327901
1994;43.29979426;17.69200703;43.2997939
1995;42.88866495;17.69200703;42.88866495
1996;42.87108247;17.69200703;42.87108324
1997;43.2466399;17.69200703;43.24664017
1998;43.73278849;17.69200704;43.73278926
1999;43.73279056;17.69200704;43.73279048
2000;43.73279457;17.69200704;43.73279397
2001;43.73279139;17.69200704;43.29979556
2002;44.60915972;17.69200704;44.16748642
2003;42.85641942;17.69200704;42.43210013
2004;43.39562148;17.69200704;42.96596416
2005;45.55523581;17.69200704;45.1041942
2006;43.41299427;17.69200704;42.98315903
2007;39.96393339;17.69200704;39.56824544
2008;43.12796589;17.69200704;42.70095229
2009;43.43904255;17.69200704;43.0089526
2010;43.28350445;17.69200704;17.86892914
2011;27.07805704;17.69200704;17.86892696
2012;17.69200787;17.69200703;17.51684073
2013;17.69200505;17.69200702;17.51683862
2014;17.34340552;17.69200701;17.34340395
2015;15.78677117;17.69200699;15.63046699
2016;15.63046975;17.69200698;15.47571289
2017;15.63046879;17.69200698;15.47571229
2018;15.78677229;17.69200698;15.63047163
2019;15.94463473;17.69200698;15.94463333
2020;15.94463876;17.69200698;15.94463779
2021;17.34340501;17.69200699;17.34340387
2022;17.69200481;17.69200702;17.51683885
2023;18.04761546;17.69200703;17.86892631
2024;42.6564156;17.69200704;19.42274355
2025;43.91060091;17.69200704;19.42274434
2026;43.28350757;17.69200704;19.42273755
2027;43.28350336;17.69200703;17.86892746
2028;43.28350551;17.69200704;17.86892879
2029;43.28350385;17.69200703;17.8689264
2030;43.28350465;17.69200703;17.86892633
2031;43.28350408;17.69200704;17.86892685
2032;43.57727718;17.69200704;17.86893767
2033;43.57727742;17.69200704;17.86899412
2034;43.57727962;17.69200704;43.14582105
2035;43.98972469;17.69200704;43.12898451
2036;43.98974619;17.69200704;43.1289845
2037;42.87537054;17.69200704;42.45086411
2038;42.27917467;17.69200704;42.27917342
2039;42.70195454;17.69200703;42.27917337
2040;42.70196471;17.69200703;42.2791736
2041;42.70196629;17.69200703;42.27917461
2042;42.70201638;17.69200703;42.2792241
2043;42.70196844;17.69200703;42.27917754
2044;42.27917604;17.69200703;42.27917378
2045;43.5602715;17.69200703;43.12898289
2046;43.56027389;17.69200703;43.1289845
2047;69.08979161;17.69200704;45.61799805
2048;78.14345029;17.69200704;45.62713158
2049;78.14345082;17.69200704;45.63625963
2050;78.14345129;17.69200704;77.36975397
2051;78.14345061;17.69200704;77.36974883
2052;78.14345038;17.69200704;77.36974984
2053;78.14345107;17.69200704;77.36975376
2054;78.14345004;17.69200704;71.18023081
2055;78.1434503;17.69200704;77.36975142
2056;78.14345221;17.69200704;78.14345219
2057;79.71413211;17.69200704;79.71413292
2058;79.71413705;17.69200704;109.8184943
2059;79.71413445;17.69200704;107.6546516
2060;79.71413242;17.69200704;107.6546384
2061;78.14340477;17.69200704;107.654638
2062;57.45716529;17.69200704;107.6546378
2063;57.45716495;17.69200703;107.6546364
2064;57.45716472;17.69200703;99.04226838
2065;57.45716448;17.69200703;99.04226908
2066;57.4571641;17.69200703;105.5334204
2067;57.45716382;17.69200703;105.5334231
2068;57.45716378;17.69200703;107.6546099
2069;57.45716381;17.69200703;107.6546372
2070;57.45716399;17.69200703;107.654638
2071;57.45716427;17.69200704;109.8184917
2072;57.45716459;17.69200704;109.8184948
2073;57.4571646;17.69200704;80.51127603
2074;57.45716431;17.69200704;78.92488647
2075;57.45716445;17.69200704;78.92488645
2076;57.45716438;17.69200704;78.92488542
2077;57.45716444;17.69200704;78.92488922
2078;57.45716445;17.69200704;78.92488947
2079;57.45716436;17.69200704;78.92488887
2080;57.45716449;17.69200704;78.92489003
2081;57.4571646;17.69200704;78.92489519
2082;57.45716463;17.69200704;108.4532834
2083;57.45716392;17.69200704;108.4532829
2084;57.45716403;17.69200704;107.6546421
2085;57.45716326;17.69200704;107.6546192
2086;57.45715815;17.69200704;85.78792465
2087;34.70617855;17.69200704;53.72193824
2088;43.28350428;17.69200703;53.72193728
2089;43.28350418;17.69200703;53.72193737
2090;43.283504;17.69200703;53.72193701
2091;43.28350412;17.69200704;53.72193732
2092;43.28350427;17.69200704;53.72193737
2093;43.28350418;17.69200704;53.72193815
2094;43.28350481;17.69200704;76.49739959
2095;44.18113258;17.69200704;79.71398926
2096;79.71412909;17.69200704;108.4532838
2097;58.39340737;17.69200704;58.39340806
2098;46.49229093;17.69200704;46.4922912
2099;46.09494773;17.69200704;46.09494881
2100;44.66912254;17.69200704;45.11581187
2101;43.37398661;17.69200704;43.80772762
2102;44.66911864;17.69200704;45.11580987
2103;44.66911379;17.69200704;45.1158048
2104;44.67805263;17.69200704;45.11581008
2105;45.30353108;17.69200704;48.46424046
2106;45.30352694;17.69200704;106.8285353
2107;42.90392693;17.69200704;106.828534
2108;42.05883413;17.69200704;66.0417613
2109;29.69762573;17.69200704;49.03892352
2110;30.11339192;17.69200704;49.03871263
2111;17.69200674;17.69200703;18.22809185
2112;17.34340652;17.69200703;17.86892742
2113;17.34340563;17.69200703;17.86892645
2114;17.34340569;17.69200702;17.86892521
2115;17.34340665;17.69200702;17.69200939
2116;17.34340679;17.69200702;17.69200867
2117;17.44773794;17.69200703;17.79843419
2118;17.44774872;17.69200703;17.62223044
2119;17.69200786;17.69200704;17.86892704
2120;17.69200768;17.69200704;17.86892739
2121;17.61059138;17.69200703;17.51683594
2122;17.61059122;17.69200702;15.955932
2123;17.61058907;17.69200702;11.80071213
2124;17.56987678;17.69200702;3.15109E-06
2125;17.69200719;17.69200703;1.47381E-06
2126;17.69200393;17.69200702;1.49841E-06
2127;17.69200429;17.69200702;11.17608957
2128;17.69200517;17.69200702;12.10971357
2129;17.69200686;17.69200703;12.14792365
2130;17.69200663;17.69200703;12.14792212
2131;17.57666506;17.69200702;12.14792125
2132;17.56308767;17.69200702;12.1479208
2133;17.56982504;17.69200702;12.14792081
2134;17.49103943;17.69200702;12.14792078
2135;17.49103467;17.69200701;12.14792044
2136;17.49103733;17.69200699;12.07228273
2137;17.49102463;17.69200699;12.07469468
2138;17.2495343;17.69200698;12.07710887
2139;15.94464211;17.69200698;12.09999973
2140;15.94463806;17.69200698;12.10000024
2141;15.94463777;17.69200699;12.10000261
2142;16.92779346;17.692007;12.14792035
2143;17.24954773;17.692007;12.22099974
2144;17.49103232;17.69200702;13.15217323
2145;17.49103921;17.69200702;12.14792646
2146;17.49103796;17.69200702;11.98020636
2147;17.4910377;17.69200702;11.98019151
2148;17.49103644;17.69200702;12.14792378
2149;17.34340558;17.69200702;11.54674838
2150;17.34340493;17.69200702;11.98020217
2151;17.3434049;17.69200702;12.14792448
2152;17.34340469;17.69200702;12.14792219
2153;17.34340476;17.69200702;12.14792057
2154;17.34340541;17.69200702;12.14792059
2155;15.78677257;17.69200701;12.14791993
2156;15.63046624;17.692007;11.90856213
2157;15.63046982;17.692007;11.90856212
2158;12.02765178;17.69200699;11.90855855
2159;11.9802035;17.69200697;11.86158217
2160;11.9802021;17.69200697;11.86158207
2161;11.91871866;17.69200696;11.80070963
2162;11.91871425;17.69200696;11.80070653
2163;11.6838705;17.69200696;11.56818928
2164;11.06543337;17.69200696;10.95587706
2165;10.95591125;17.69200698;10.95588466
2166;11.98019959;17.69200699;11.90855799
2167;12.02764798;17.69200699;11.90855861
2168;14.16992754;17.69200699;5.96503E-06
2169;14.67686691;17.69200699;1.18152E-06
2170;14.67980097;17.692007;1.04822E-06
2171;15.26394799;17.692007;1.06462E-06
2172;15.40828267;17.69200701;1.11652E-06
2173;15.47570703;17.692007;1.15363E-06
2174;15.47571061;17.692007;1.2014E-06
2175;15.47570993;17.692007;1.20447E-06
2176;15.47570857;17.692007;1.07826E-06
2177;15.47572464;17.692007;1.0999E-06
2178;15.47569242;17.692007;1.09332E-06
2179;11.98019853;17.692007;1.06048E-06
2180;11.98019804;17.692007;1.04364E-06
2181;11.38347984;17.69200699;9.91629E-07
2182;1.46167E-05;17.69200698;9.56777E-07
2183;9.83081462;17.69200697;9.45975E-07
2184;7.78452E-06;17.69200696;9.18558E-07
2185;1.13402E-05;17.69200695;9.19938E-07
2186;6.02397E-06;17.69200695;9.03056E-07
2187;5.7539E-06;17.69200695;9.04478E-07
2188;5.81454E-06;17.69200695;9.05067E-07
2189;6.12919E-06;17.69200698;9.22886E-07
2190;8.13726E-06;17.69200699;9.55527E-07
2191;4.075157765;17.69200699;9.90819E-07
2192;11.9657964;17.692007;1.06685E-06
2193;11.96578699;17.69200699;9.77582E-07
2194;11.96340583;17.69200699;9.30332E-07
2195;11.96579617;17.692007;9.54185E-07
2196;11.96579853;17.692007;9.28431E-07
2197;11.97537321;17.692007;8.69103E-07
2198;11.97537286;17.692007;9.15179E-07
2199;11.97537227;17.692007;9.5995E-07
2200;11.97537447;17.692007;1.15734E-06
2201;11.98020008;17.69200701;2.75175E-06
2202;11.98020021;17.69200701;2.88088E-06
2203;5.151613257;17.692007;2.88366E-06
2204;0.000268362;17.692007;2.85403E-06
2205;1.22332E-05;17.69200699;2.84413E-06
2206;7.8548E-06;17.69200698;2.81453E-06
2207;6.27784E-06;17.69200697;2.77889E-06
2208;5.23627E-06;17.69200696;2.7318E-06
2209;4.65657E-06;17.69200695;2.71698E-06
2210;4.77913E-06;17.69200695;2.72468E-06
2211;4.82554E-06;17.69200695;2.72531E-06
2212;5.37431E-06;17.69200696;2.75283E-06
2213;7.11948E-06;17.69200698;2.81251E-06
2214;5.05455E-05;17.69200699;2.86482E-06
2215;12.22527119;17.692007;2.91238E-06
2216;12.23261104;17.69200701;2.86673E-06
2217;12.23261168;17.69200701;1.98408E-06
2218;12.2326097;17.69200701;1.75521E-06
2219;12.23261071;17.69200701;1.72711E-06
2220;12.23255904;17.69200701;2.2163E-06
2221;12.23994834;17.69200701;2.90382E-06
2222;12.21309875;17.69200701;3.69476E-06
2223;12.24484468;17.69200701;4.20553E-06
2224;12.2326124;17.69200701;4.78734E-06
2225;12.67138278;17.69200701;1.85656E-05
2226;12.6739158;17.69200701;2.12578E-05
2227;12.2326144;17.69200701;2.12659E-05
2228;12.01558253;17.692007;2.11315E-05
2229;11.66000447;17.692007;2.11067E-05
2230;11.43025489;17.69200699;2.10001E-05
2231;11.43024635;17.69200697;2.08391E-05
2232;11.03226213;17.69200697;2.08113E-05
2233;11.03225932;17.69200696;2.08291E-05
2234;11.25400168;17.69200696;2.08811E-05
2235;11.84744052;17.69200696;2.09288E-05
2236;11.98019775;17.69200696;2.09152E-05
2237;12.46448344;17.69200698;2.09736E-05
2238;12.89303501;17.69200699;2.10241E-05
2239;15.94463514;17.692007;2.12866E-05
2240;16.26351522;17.69200701;2.21504E-05
2241;16.10408121;17.69200701;2.21259E-05
2242;16.10408027;17.69200701;2.15204E-05
2243;15.95739926;17.69200701;2.13474E-05
2244;15.94463741;17.69200701;2.14351E-05
2245;16.10407974;17.69200701;2.21186E-05
2246;16.10408414;17.69200701;2.39205E-05
2247;15.97017548;17.69200701;2.28961E-05
2248;16.2379789;17.69200701;2.2088E-05
2249;17.34340496;17.69200702;2.18236E-05
2250;17.69200819;17.69200703;2.09001E-05
2251;15.97181003;17.69200701;5.13952E-06
2252;15.63046634;17.692007;4.11968E-06
2253;15.47571272;17.692007;4.06705E-06
2254;15.18234102;17.69200699;4.01546E-06
2255;15.18536777;17.69200698;3.99538E-06
2256;15.19910908;17.69200696;3.97917E-06
2257;15.47570921;17.69200696;3.99544E-06
2258;15.4757115;17.69200695;4.00218E-06
2259;15.50297875;17.69200695;4.02649E-06
2260;15.5060873;17.69200696;4.10544E-06
2261;15.50919068;17.69200698;4.44754E-06
2262;15.94461071;17.69200699;5.67924E-06
2263;17.34340831;17.692007;1.94075E-05
2264;17.34342207;17.69200702;3.73663E-05
2265;17.34341806;17.69200702;12.23811915
2266;17.34341714;17.69200702;12.22833502
2267;17.34340669;17.69200702;11.25907284
2268;17.34340528;17.69200701;11.25908489
2269;17.10394745;17.69200701;11.48538422
2270;17.10394831;17.69200701;12.23812172
2271;17.10394736;17.69200701;12.24056578
2272;17.10385723;17.69200701;16.93451164
2273;17.10391778;17.69200701;16.93457451
2274;16.36796827;17.69200701;16.20591556
2275;15.5526752;17.69200701;15.39868936
2276;13.20339424;17.692007;12.23812955
2277;12.09999964;17.692007;11.9801784
2278;11.96033745;17.69200699;1.92531E-05
2279;11.56874077;17.69200698;6.17774E-06
2280;11.56873912;17.69200696;5.53785E-06
2281;11.56873809;17.69200696;5.0041E-06
2282;11.56873781;17.69200696;4.7318E-06
2283;11.56873752;17.69200695;4.59372E-06
2284;11.60022359;17.69200695;4.50433E-06
2285;11.68387483;17.69200696;4.44549E-06
2286;12.0999976;17.69200697;4.43317E-06
2287;15.29353259;17.69200699;4.58611E-06
2288;15.59317037;17.692007;5.22365E-06
2289;15.50130112;17.69200701;4.19408E-06
2290;15.50130142;17.69200701;3.92943E-06
2291;15.5008516;17.69200701;3.57046E-06
2292;15.30884044;17.69200701;3.85696E-06
2293;15.47569748;17.69200701;3.68671E-06
2294;15.47571287;17.69200701;5.1263E-06
2295;15.63046766;17.69200701;7.36047E-06
2296;16.11621396;17.69200701;9.86936E-06
2297;16.13068947;17.69200701;1.68098E-05
2298;16.50582096;17.69200701;1.84667E-05
2299;16.13714506;17.69200701;1.86817E-05
2300;16.1371455;17.692007;1.79318E-05
2301;15.63046707;17.69200699;1.7346E-05
2302;15.63045901;17.69200699;1.45042E-05
2303;15.6304399;17.69200697;8.10995E-06
2304;15.47571735;17.69200696;4.72496E-06
2305;15.63046143;17.69200697;3.71331E-06
2306;15.47572307;17.69200696;3.26845E-06
2307;15.63046333;17.69200695;3.14189E-06
2308;15.63046988;17.69200696;3.04822E-06
2309;15.94463203;17.69200697;2.97822E-06
2310;16.17268865;17.69200698;2.93569E-06
2311;17.34340349;17.69200699;2.84917E-06
2312;17.34340565;17.69200701;1.67219E-06
2313;17.34340607;17.69200701;1.81142E-06
2314;17.34340561;17.69200701;1.66287E-06
2315;17.34340588;17.69200701;1.82649E-06
2316;17.34340532;17.69200701;1.79465E-06
2317;17.3434067;17.69200702;2.40242E-06
2318;17.34340688;17.69200702;3.03534E-06
2319;17.34340669;17.69200702;2.76794E-06
2320;17.3434069;17.69200702;2.67436E-06
2321;17.34340628;17.69200702;2.77293E-06
2322;17.34340615;17.69200702;3.15092E-06
2323;17.00169776;17.69200701;3.46598E-06
2324;16.83336906;17.692007;3.09427E-06
2325;15.78677005;17.69200699;2.57697E-06
2326;14.61106324;17.69200699;2.24675E-06
2327;11.98019838;17.69200697;1.65721E-06
2328;11.98019629;17.69200696;1.62578E-06
2329;11.9801964;17.69200696;1.80252E-06
2330;3.571227868;17.69200695;1.89101E-06
2331;11.98019718;17.69200695;1.94392E-06
2332;12.72652556;17.69200695;2.04391E-06
2333;13.49067005;17.69200698;2.28715E-06
2334;14.17368234;17.69200698;2.48144E-06
2335;14.95851413;17.69200698;2.58064E-06
2336;14.95852851;17.69200699;2.73389E-06
2337;14.95853068;17.69200699;2.08182E-06
2338;14.95853094;17.692007;2.12281E-06
2339;14.95853047;17.692007;2.51154E-06
2340;14.95853044;17.692007;2.22392E-06
2341;14.95853126;17.692007;1.78632E-06
2342;14.95853062;17.692007;1.42563E-06
2343;14.95853088;17.692007;1.29128E-06
2344;14.95852959;17.692007;1.16527E-06
2345;14.95852826;17.692007;1.46846E-06
2346;14.95853043;17.692007;1.80477E-06
2347;15.30020491;17.692007;1.73432E-06
2348;13.94173548;17.692007;1.61338E-06
2349;13.15217289;17.69200699;1.58928E-06
2350;12.09999795;17.69200698;1.49154E-06
2351;0.001394577;17.69200696;1.32376E-06
2352;5.440606072;17.69200696;1.30902E-06
2353;12.09999744;17.69200696;1.27626E-06
2354;15.63046371;17.69200695;1.25786E-06
2355;15.9446368;17.69200695;1.26197E-06
2356;17.21608072;17.69200696;1.28205E-06
2357;17.34339238;17.69200698;1.32035E-06
2358;17.34340539;17.692007;1.35462E-06
2359;17.34340705;17.692007;1.42702E-06
2360;17.4910365;17.69200701;1.50204E-06
2361;17.49103637;17.69200701;1.34876E-06
2362;17.4910358;17.69200701;1.19495E-06
2363;17.34340747;17.69200701;1.54719E-06
2364;17.34340673;17.69200701;2.46585E-06
2365;17.65340031;17.69200701;9.34811E-06
2366;17.51141837;17.69200701;1.58435E-05
2367;17.49104121;17.69200701;1.65462E-05
2368;17.69200663;17.69200702;2.38605E-05
2369;17.69200705;17.69200702;13.82561874
2370;17.69200561;17.69200702;17.51683632
2371;17.34341255;17.69200701;13.82561855
2372;17.43769306;17.69200701;13.82561816
2373;17.34340711;17.69200701;13.82561276
2374;17.34340562;17.692007;12.71957239
2375;17.10394868;17.69200697;12.7195697
2376;16.48279666;17.69200696;12.71956952
2377;17.28856116;17.69200695;12.71956939
2378;17.10400025;17.69200695;12.71956922
2379;17.1039531;17.69200695;12.71956911
2380;17.29894132;17.69200695;12.71956911
2381;17.30240268;17.69200698;12.71956922
2382;17.34340421;17.69200699;12.71956929
2383;17.34342506;17.69200701;12.71957036
2384;17.69200558;17.69200702;13.82561586
2385;17.4910373;17.69200701;13.82562262
2386;17.63866211;17.69200702;13.82562336
2387;17.34341182;17.69200702;13.82562167
2388;17.34340826;17.69200702;13.82562231
2389;17.3434049;17.69200701;13.82562207
2390;17.34340526;17.69200701;13.82562224
2391;17.34340468;17.69200701;13.82562319
2392;17.34340582;17.69200702;17.17168989
2393;17.34340535;17.69200701;17.17170688
2394;17.3434058;17.69200702;17.34340586
2395;15.9446238;17.692007;13.82562298
2396;15.63045996;17.692007;2.67124E-05
2397;12.89303109;17.69200699;1.54293E-05
2398;12.89303105;17.69200699;5.95865E-06
2399;11.98019874;17.69200697;2.22328E-06
2400;11.98019835;17.69200696;1.94412E-06
2401;11.98019746;17.69200695;1.85902E-06
2402;11.98019778;17.69200695;1.79662E-06
2403;11.98019898;17.69200695;1.7668E-06
2404;12.71501753;17.69200696;1.76318E-06
2405;12.89303321;17.69200698;1.80965E-06
2406;14.83784415;17.69200699;1.89315E-06
2407;15.51875899;17.692007;2.15188E-06
2408;15.78676958;17.69200701;2.32277E-06
2409;15.78676909;17.69200701;2.42463E-06
2410;15.63047063;17.692007;1.92078E-06
2411;15.56880546;17.692007;1.61217E-06
2412;15.51877528;17.692007;1.54718E-06
2413;15.51874717;17.69200701;1.58976E-06
2414;15.51875153;17.69200701;1.65753E-06
2415;15.51875278;17.69200701;1.87234E-06
2416;15.50943869;17.69200701;1.8325E-06
2417;15.52806731;17.69200701;2.33582E-06
2418;15.51877133;17.69200701;1.9595E-06
2419;15.51873971;17.692007;1.64089E-06
